"timestamp","SPY.Open","SPY.High","SPY.Low","SPY.Close","SPY.Volume","SPY.WAP","SPY.hasGaps","SPY.Count"
"2004-02-23 18:00:00",114.43,114.6,114.21,114.48,50918,114.419,0,3274
"2004-02-23 19:00:00",114.47,114.71,114.29,114.5,28884,114.549,0,3126
"2004-02-23 20:00:00",114.47,114.51,114.17,114.3,35023,114.342,0,4109
"2004-02-23 21:00:00",114.3,115.61,114.29,114.55,57434,114.511,0,5016
"2004-02-23 22:00:00",114.53,114.61,114.46,114.55,7720,114.533,0,298
"2004-02-24 15:30:00",114.27,114.38,113.32,114.34,69583,114.254,0,2828
"2004-02-24 16:00:00",114.28,114.99,113.99,114.8,114432,114.557,0,8268
"2004-02-24 17:00:00",114.81,114.88,114.47,114.6,41544,114.634,0,3622
"2004-02-24 18:00:00",114.59,114.74,114.42,114.62,17945,114.63,0,1649
"2004-02-24 19:00:00",114.62,114.84,114.41,114.47,29914,114.694,0,2724
"2004-02-24 20:00:00",114.5,114.52,113.03,114.07,76984,114.096,0,4988
"2004-02-24 21:00:00",114.07,114.49,114.05,114.45,45966,114.325,0,4252
"2004-02-24 22:00:00",114.45,114.47,114.35,114.4,9744,114.422,0,379
"2004-02-25 15:30:00",114.46,114.84,114.38,114.8,65340,114.633,0,2926
"2004-02-25 16:00:00",114.78,114.91,114.63,114.77,39897,114.766,0,4606
"2004-02-25 17:00:00",114.75,115.03,114.32,114.54,52230,114.705,0,4168
"2004-02-25 18:00:00",114.55,114.87,114.48,114.87,31357,114.711,0,1886
"2004-02-25 19:00:00",114.88,114.95,114.66,114.84,13010,114.796,0,1657
"2004-02-25 20:00:00",114.84,114.94,114.71,114.82,20613,114.823,0,2437
"2004-02-25 21:00:00",114.81,115.06,114.79,114.91,50038,114.952,0,4314
"2004-02-25 22:00:00",114.91,114.96,114.82,114.86,15945,114.881,0,442
"2004-02-26 15:30:00",114.61,114.79,114.42,114.56,26904,114.606,0,2670
"2004-02-26 16:00:00",114.55,114.69,114.34,114.65,48132,114.536,0,4665
"2004-02-26 17:00:00",114.62,115.02,114.62,114.91,46866,114.872,0,4204
"2004-02-26 18:00:00",114.93,115.29,114.86,115.21,37620,115.117,0,3154
"2004-02-26 19:00:00",115.23,115.23,115,115.12,19627,115.119,0,1804
"2004-02-26 20:00:00",115.13,115.19,114.88,115.04,31546,115.026,0,2649
"2004-02-26 21:00:00",115.04,115.26,114.95,115.04,30660,115.103,0,2996
"2004-02-26 22:00:00",115.02,115.1,114.9,114.9,9347,115.008,0,450
"2004-02-27 15:30:00",115.19,115.4,115.11,115.33,33422,115.234,0,2538
"2004-02-27 16:00:00",115.34,115.74,115.33,115.48,58503,115.557,0,5092
"2004-02-27 17:00:00",115.48,116.08,114.63,114.86,72254,115.063,0,6150
"2004-02-27 18:00:00",114.87,115.07,114.83,115.03,44080,114.944,0,2241
"2004-02-27 19:00:00",115.03,115.3,114.99,115.01,30347,115.106,0,2623
"2004-02-27 20:00:00",115.01,115.55,115.01,115.5,35141,115.318,0,3615
"2004-02-27 21:00:00",115.52,115.55,115.02,115.08,65348,115.255,0,3640
"2004-02-27 22:00:00",115.1,115.1,114.95,115.05,19468,115.023,0,442
"2004-03-01 15:30:00",115.43,115.69,115.38,115.54,50846,115.524,0,2737
"2004-03-01 16:00:00",115.54,115.83,114.44,115.43,89470,115.55,0,6158
"2004-03-01 17:00:00",115.42,115.66,115.25,115.66,28232,115.434,0,3684
"2004-03-01 18:00:00",115.67,115.92,115.64,115.78,21516,115.781,0,2346
"2004-03-01 19:00:00",115.78,115.95,115.68,115.89,21872,115.809,0,2010
"2004-03-01 20:00:00",115.89,116.34,115.77,116.23,39505,116.109,0,4563
"2004-03-01 21:00:00",116.25,116.26,116.08,116.12,36434,116.153,0,3846
"2004-03-01 22:00:00",116.12,116.18,116.08,116.12,16589,116.129,0,419
"2004-03-02 15:30:00",115.94,116.23,115.9,116.15,27711,116.073,0,2474
"2004-03-02 16:00:00",116.13,116.22,115.85,116.11,59362,116.039,0,4179
"2004-03-02 17:00:00",116.13,116.2,115.78,116.04,27983,116.027,0,3179
"2004-03-02 18:00:00",116.04,116.14,115.49,115.6,59666,115.77,0,3835
"2004-03-02 19:00:00",115.6,115.8,115.23,115.41,63698,115.491,0,4653
"2004-03-02 20:00:00",115.4,115.68,115.33,115.6,38044,115.543,0,3997
"2004-03-02 21:00:00",115.6,115.89,115.44,115.5,55629,115.664,0,5429
"2004-03-02 22:00:00",115.49,115.54,115.41,115.5,9279,115.479,0,376
"2004-03-03 15:30:00",115.25,115.38,115.14,115.28,28663,115.267,0,2737
"2004-03-03 16:00:00",115.27,115.47,114.92,115.09,95108,115.216,0,7506
"2004-03-03 17:00:00",115.1,115.4,114.25,115.28,24905,115.169,0,3665
"2004-03-03 18:00:00",115.29,115.32,115.07,115.22,16048,115.19,0,2539
"2004-03-03 19:00:00",115.22,115.83,115.16,115.73,50271,115.595,0,4374
"2004-03-03 20:00:00",115.7,115.87,115,115.64,33014,115.694,0,4190
"2004-03-03 21:00:00",115.63,115.85,115.52,115.7,31228,115.659,0,3658
"2004-03-03 22:00:00",115.71,115.72,115.57,115.67,10203,115.662,0,316
"2004-03-04 15:30:00",115.72,115.86,115.63,115.81,25644,115.732,0,2552
"2004-03-04 16:00:00",115.8,115.85,115.52,115.63,31042,115.66,0,4205
"2004-03-04 17:00:00",115.63,115.93,115.62,115.82,35443,115.81,0,2799
"2004-03-04 18:00:00",115.82,116.06,115.77,116.03,27772,115.912,0,2292
"2004-03-04 19:00:00",116.05,116.1,115.81,115.88,31929,116.006,0,2090
"2004-03-04 20:00:00",115.87,116.05,115.86,115.98,17511,115.953,0,2033
"2004-03-04 21:00:00",115.98,116.09,115.86,116.05,19492,115.957,0,2704
"2004-03-04 22:00:00",116.06,116.07,115.96,116.01,7276,116.047,0,313
"2004-03-05 15:30:00",115.42,115.88,115.35,115.81,81343,115.607,0,5526
"2004-03-05 16:00:00",115.79,116.95,115.76,116.54,172916,116.421,0,13874
"2004-03-05 17:00:00",116.57,116.68,115.08,116.22,97980,116.116,0,9273
"2004-03-05 18:00:00",116.18,116.53,115.28,116.27,29536,116.284,0,5688
"2004-03-05 19:00:00",116.28,116.48,116.15,116.26,23851,116.286,0,3564
"2004-03-05 20:00:00",116.26,116.58,115.28,116.33,37810,116.395,0,5945
"2004-03-05 21:00:00",116.33,116.6,116.13,116.29,48115,116.372,0,4494
"2004-03-05 22:00:00",116.3,116.36,116.26,116.33,13473,116.298,0,571
"2004-03-08 15:30:00",116.34,116.62,115.55,116.49,32353,116.379,0,2575
"2004-03-08 16:00:00",116.49,116.55,116.14,116.2,34152,116.342,0,5067
"2004-03-08 17:00:00",116.17,116.45,116.16,116.45,17973,116.343,0,2880
"2004-03-08 18:00:00",116.45,116.46,116.18,116.34,11557,116.304,0,2339
"2004-03-08 19:00:00",116.34,116.34,115.82,115.88,53093,116.097,0,3858
"2004-03-08 20:00:00",115.84,115.99,115.5,115.69,67635,115.742,0,5319
"2004-03-08 21:00:00",115.66,115.69,115.22,115.27,72947,115.492,0,5494
"2004-03-08 22:00:00",115.26,115.31,114.93,114.97,24094,115.064,0,671
"2004-03-09 15:30:00",115.1,115.15,104.97,115.11,57507,115.009,0,4226
"2004-03-09 16:00:00",115.14,115.88,114.65,114.92,62940,114.894,0,7072
"2004-03-09 17:00:00",114.93,115.1,114.8,114.83,35473,114.974,0,3946
"2004-03-09 18:00:00",114.82,115.05,114.55,114.63,42251,114.778,0,6071
"2004-03-09 19:00:00",114.61,114.79,114.47,114.56,44890,114.645,0,4626
"2004-03-09 20:00:00",114.57,114.85,114.27,114.37,37334,114.504,0,5111
"2004-03-09 21:00:00",114.37,114.79,114.24,114.66,68086,114.537,0,6301
"2004-03-09 22:00:00",114.7,114.7,114.49,114.54,8227,114.601,0,417
"2004-03-10 15:30:00",114.72,114.75,114.08,114.56,51137,114.579,0,4692
"2004-03-10 16:00:00",114.54,114.77,114.15,114.57,71554,114.503,0,8954
"2004-03-10 17:00:00",114.56,115.62,111.45,114.38,34973,114.583,0,4577
"2004-03-10 18:00:00",114.4,114.45,114.21,114.41,23254,114.354,0,3833
"2004-03-10 19:00:00",114.42,114.44,113.68,113.81,160376,113.923,0,11321
"2004-03-10 20:00:00",113.8,113.98,113.67,113.74,81759,113.875,0,6336
"2004-03-10 21:00:00",113.79,113.95,112.79,112.98,159135,113.231,0,12425
"2004-03-10 22:00:00",112.97,113.64,112.56,112.65,18688,113.014,0,874
"2004-03-11 15:30:00",112.39,114.27,112.19,112.69,139236,112.458,0,7659
"2004-03-11 16:00:00",112.69,112.95,112,112.56,85975,112.693,0,9582
"2004-03-11 17:00:00",112.56,112.92,112.24,112.69,75663,112.522,0,7139
"2004-03-11 18:00:00",112.69,113.24,112.62,113.23,73494,112.914,0,7178
"2004-03-11 19:00:00",113.23,113.27,112.8,112.86,45663,113.036,0,5755
"2004-03-11 20:00:00",112.84,114.35,112.3,112.42,112599,112.703,0,10101
"2004-03-11 21:00:00",112.45,112.68,111.15,111.35,207554,111.843,0,16477
"2004-03-11 22:00:00",111.3,111.36,111.1,111.14,49550,111.24,0,1487
"2004-03-12 15:30:00",111.73,112.22,111.66,112.04,118751,111.928,0,8821
"2004-03-12 16:00:00",112.08,112.26,111.58,111.78,137930,111.926,0,11479
"2004-03-12 17:00:00",111.77,112.51,111.76,112.5,67967,112.18,0,7991
"2004-03-12 18:00:00",112.51,112.54,112.01,112.2,36965,112.287,0,3780
"2004-03-12 19:00:00",112.21,112.35,112.04,112.25,18619,112.217,0,2522
"2004-03-12 20:00:00",112.28,112.53,112.21,112.34,40352,112.388,0,4693
"2004-03-12 21:00:00",112.35,112.7,112.18,112.69,58653,112.458,0,6250
"2004-03-12 22:00:00",112.68,112.71,112.26,112.59,17529,112.647,0,661
"2004-03-15 15:30:00",112.26,112.35,112.04,112.07,54913,112.169,0,5476
"2004-03-15 16:00:00",112.07,112.19,111.42,111.45,94976,111.86,0,10370
"2004-03-15 17:00:00",111.46,111.69,111.13,111.2,75468,111.468,0,8201
"2004-03-15 18:00:00",111.2,111.73,111.1,111.7,76755,111.336,0,9327
"2004-03-15 19:00:00",111.67,111.71,111.11,111.52,52035,111.441,0,5538
"2004-03-15 20:00:00",111.52,111.76,111.22,111.35,59431,111.508,0,7981
"2004-03-15 21:00:00",111.35,111.62,110.9,111.03,97394,111.182,0,8932
"2004-03-15 22:00:00",111.08,111.28,111.02,111.24,14186,111.108,0,608
"2004-03-16 15:30:00",111.78,112.06,111.73,111.86,59966,111.914,0,6932
"2004-03-16 16:00:00",111.85,111.98,111.67,111.78,67677,111.823,0,7736
"2004-03-16 17:00:00",111.78,111.89,111.54,111.67,54174,111.696,0,6285
"2004-03-16 18:00:00",111.68,111.68,111.29,111.36,55449,111.404,0,6818
"2004-03-16 19:00:00",111.37,112.66,111.31,111.53,29662,111.558,0,3970
"2004-03-16 20:00:00",111.54,112,110.87,110.99,155523,111.402,0,17702
"2004-03-16 21:00:00",110.96,111.95,110.84,111.73,106607,111.471,0,12739
"2004-03-16 22:00:00",111.72,111.81,111.64,111.75,18097,111.726,0,553
"2004-03-17 15:30:00",112.2,112.66,112.1,112.47,71108,112.424,0,6486
"2004-03-17 16:00:00",112.47,112.75,111.56,112.5,59829,112.55,0,7110
"2004-03-17 17:00:00",112.49,113.01,112.47,112.93,52199,112.855,0,6640
"2004-03-17 18:00:00",112.93,113.02,112.81,112.87,34586,112.909,0,3314
"2004-03-17 19:00:00",112.88,113.03,112.72,112.87,29361,112.895,0,2407
"2004-03-17 20:00:00",112.87,113.13,112.85,113.06,42682,113.014,0,4521
"2004-03-17 21:00:00",113.07,113.26,112.99,113,58166,113.126,0,6189
"2004-03-17 22:00:00",112.98,113.06,112.96,113.01,19278,113.008,0,586
"2004-03-18 15:30:00",112.67,112.83,112.6,112.77,42150,112.695,0,4159
"2004-03-18 16:00:00",112.78,112.8,112.25,112.36,65622,112.461,0,8244
"2004-03-18 17:00:00",112.36,112.39,112.09,112.36,46752,112.281,0,5743
"2004-03-18 18:00:00",112.33,112.65,111.93,112.44,92064,112.292,0,9653
"2004-03-18 19:00:00",112.44,113.25,112.05,112.61,152042,112.774,0,14198
"2004-03-18 20:00:00",112.6,112.82,112.42,112.66,40855,112.596,0,6698
"2004-03-18 21:00:00",112.65,113.25,112.48,112.91,80441,112.969,0,9912
"2004-03-18 22:00:00",112.9,113.06,112.88,113.05,20422,112.937,0,470
"2004-03-19 15:30:00",112.41,112.49,111.94,112.15,59704,112.217,0,7107
"2004-03-19 16:00:00",112.15,112.4,111.93,112.27,71938,112.178,0,7464
"2004-03-19 17:00:00",112.27,112.57,112.14,112.26,37805,112.323,0,5145
"2004-03-19 18:00:00",112.26,112.38,112.1,112.19,23019,112.243,0,3810
"2004-03-19 19:00:00",112.2,112.29,111.9,112.07,36040,112.024,0,3604
"2004-03-19 20:00:00",112.07,112.21,111.76,111.79,25072,112.021,0,3711
"2004-03-19 21:00:00",111.78,112.27,110.7,111.29,105164,111.493,0,8347
"2004-03-19 22:00:00",111.28,112.12,111.04,111.1,58675,111.216,0,658
"2004-03-22 15:30:00",110.54,110.57,105.95,109.93,70649,110.325,0,7543
"2004-03-22 16:00:00",109.94,110.07,109.4,110.03,113852,109.802,0,13631
"2004-03-22 17:00:00",110.02,110.34,109.69,110.08,79284,110.076,0,9541
"2004-03-22 18:00:00",110.09,110.09,109.72,110,31125,109.924,0,5212
"2004-03-22 19:00:00",110.01,110.01,109.5,109.65,49281,109.736,0,6613
"2004-03-22 20:00:00",109.6,110.29,105.35,109.52,117959,109.403,0,11998
"2004-03-22 21:00:00",109.5,109.89,109.38,109.74,74117,109.664,0,9938
"2004-03-22 22:00:00",109.75,109.82,109.6,109.68,27876,109.685,0,643
"2004-03-23 15:30:00",110.25,110.39,110.01,110.25,92778,110.211,0,6454
"2004-03-23 16:00:00",110.25,110.31,109.86,110.24,80249,110.082,0,10570
"2004-03-23 17:00:00",110.25,110.25,109.65,109.92,65372,109.91,0,6873
"2004-03-23 18:00:00",109.92,109.97,109.36,109.7,58173,109.625,0,5926
"2004-03-23 19:00:00",109.69,110.17,109.57,110.03,54256,109.901,0,4677
"2004-03-23 20:00:00",110.04,110.38,109.9,110.27,57561,110.135,0,7279
"2004-03-23 21:00:00",110.27,110.4,109.62,109.65,62248,110.053,0,7992
"2004-03-23 22:00:00",109.65,109.69,109.43,109.48,18366,109.576,0,584
"2004-03-24 15:30:00",109.62,109.95,109.43,109.7,59813,109.712,0,5718
"2004-03-24 16:00:00",109.7,109.83,109.19,109.35,76351,109.503,0,10946
"2004-03-24 17:00:00",109.33,109.77,108.85,109.74,121397,109.318,0,11690
"2004-03-24 18:00:00",109.75,110.14,109.64,109.92,54337,109.933,0,5292
"2004-03-24 19:00:00",109.92,109.96,109.62,109.85,39482,109.822,0,3069
"2004-03-24 20:00:00",109.85,109.88,109.4,109.51,41647,109.647,0,5336
"2004-03-24 21:00:00",109.52,109.56,109,109.41,69912,109.318,0,9429
"2004-03-24 22:00:00",109.41,109.56,109.36,109.55,11182,109.421,0,414
"2004-03-25 15:30:00",110.08,110.2,109.95,110.01,53581,110.079,0,6019
"2004-03-25 16:00:00",110,110.26,109.79,110.14,68391,110.026,0,7121
"2004-03-25 17:00:00",110.16,111.03,110.01,110.35,47856,110.278,0,5355
"2004-03-25 18:00:00",110.37,110.87,110.31,110.72,62290,110.604,0,7158
"2004-03-25 19:00:00",110.73,110.98,110.68,110.98,58916,110.853,0,4253
"2004-03-25 20:00:00",110.97,111.09,110.81,110.92,76382,110.967,0,6004
"2004-03-25 21:00:00",110.92,111.3,110.1,111.11,58988,111.131,0,6835
"2004-03-25 22:00:00",111.11,111.19,110.99,111.02,20274,111.096,0,571
"2004-03-26 15:30:00",110.96,111.37,110.8,111.16,63362,111.07,0,4925
"2004-03-26 16:00:00",111.17,111.37,110.92,111.15,46593,111.141,0,8062
"2004-03-26 17:00:00",111.12,111.69,111.06,111.56,51828,111.458,0,6583
"2004-03-26 18:00:00",111.56,111.64,111.35,111.48,29136,111.5,0,3442
"2004-03-26 19:00:00",111.48,111.61,111.33,111.34,27492,111.462,0,3586
"2004-03-26 20:00:00",111.36,111.68,111.35,111.58,21167,111.545,0,3843
"2004-03-26 21:00:00",111.59,111.79,111.08,111.17,74600,111.423,0,7660
"2004-03-26 22:00:00",111.18,111.2,110.95,111.02,22251,111.08,0,701
"2004-03-29 16:30:00",111.63,112.16,111.58,112.05,73618,111.869,0,6254
"2004-03-29 17:00:00",112.04,112.58,112.04,112.53,75055,112.387,0,10003
"2004-03-29 18:00:00",112.52,114.5,112.42,112.58,47381,112.935,0,5159
"2004-03-29 19:00:00",112.59,112.64,112.43,112.5,24108,112.561,0,3470
"2004-03-29 20:00:00",112.51,112.58,112.35,112.57,33030,112.455,0,3320
"2004-03-29 21:00:00",112.59,112.74,112.36,112.59,37655,112.541,0,4776
"2004-03-29 22:00:00",112.6,112.74,111.62,112.49,98252,112.354,0,10949
"2004-03-29 23:00:00",112.48,112.65,112.45,112.56,16503,112.559,0,787
"2004-03-30 16:30:00",112.3,112.74,112.22,112.67,56459,112.438,0,5702
"2004-03-30 17:00:00",112.67,112.72,112.35,112.65,64287,112.538,0,7689
"2004-03-30 18:00:00",112.65,112.75,112.45,112.45,26481,112.632,0,4677
"2004-03-30 19:00:00",112.44,112.58,112.24,112.36,36650,112.398,0,4130
"2004-03-30 20:00:00",112.36,112.7,112.31,112.64,43467,112.564,0,3616
"2004-03-30 21:00:00",112.64,112.84,112.47,112.74,35508,112.643,0,4319
"2004-03-30 22:00:00",112.74,113.07,112.69,112.97,72559,112.918,0,6193
"2004-03-30 23:00:00",112.98,113.01,112.61,113.01,16741,112.953,0,365
"2004-03-31 16:30:00",112.99,113.02,112.64,112.9,72197,112.809,0,5003
"2004-03-31 17:00:00",112.87,112.89,112.38,112.74,93559,112.572,0,9761
"2004-03-31 18:00:00",112.74,112.89,112.64,112.74,42771,112.76,0,4006
"2004-03-31 19:00:00",112.74,113.05,112.69,112.85,20454,112.843,0,3560
"2004-03-31 20:00:00",112.85,112.92,112.61,112.67,27237,112.767,0,3558
"2004-03-31 21:00:00",112.66,113.4,112.66,113.29,70312,113.101,0,7122
"2004-03-31 22:00:00",113.29,113.37,112.82,112.88,86683,113.008,0,7168
"2004-03-31 23:00:00",112.86,113.89,112.82,113.14,13958,112.913,0,578
"2004-04-01 16:30:00",113.07,118.18,113.05,113.17,52332,113.237,0,4731
"2004-04-01 17:00:00",113.17,114.59,113.16,113.76,138791,113.586,0,13143
"2004-04-01 18:00:00",113.76,113.84,113.57,113.6,43708,113.681,0,6754
"2004-04-01 19:00:00",113.62,113.68,113.26,113.34,40075,113.448,0,5866
"2004-04-01 20:00:00",113.36,113.7,113.34,113.61,21106,113.515,0,3511
"2004-04-01 21:00:00",113.62,113.73,113.4,113.43,31544,113.597,0,4554
"2004-04-01 22:00:00",113.43,113.6,113.21,113.49,75857,113.411,0,9480
"2004-04-01 23:00:00",113.5,113.78,113.47,113.76,21125,113.559,0,624
"2004-04-02 16:30:00",114.81,115.55,114.28,114.61,110567,114.622,0,11178
"2004-04-02 17:00:00",114.6,114.75,113.91,114.28,88592,114.239,0,11587
"2004-04-02 18:00:00",114.29,114.47,113.32,114.36,41750,114.262,0,5525
"2004-04-02 19:00:00",114.37,114.65,114.17,114.6,33130,114.445,0,4715
"2004-04-02 20:00:00",114.58,114.59,114.25,114.46,25247,114.401,0,4354
"2004-04-02 21:00:00",114.47,114.54,112.01,114.07,63202,114.118,0,8500
"2004-04-02 22:00:00",114.05,114.47,114.01,114.44,68702,114.29,0,8130
"2004-04-02 23:00:00",114.44,114.63,114.34,114.62,20654,114.499,0,750
"2004-04-05 15:30:00",114.46,114.74,114.45,114.58,38935,114.597,0,4678
"2004-04-05 16:00:00",114.59,114.88,114.47,114.48,93291,114.679,0,10180
"2004-04-05 17:00:00",114.48,114.63,114.44,114.57,24787,114.523,0,5998
"2004-04-05 18:00:00",114.56,114.81,114.51,114.73,31700,114.695,0,4285
"2004-04-05 19:00:00",114.73,114.8,114.6,114.72,13646,114.682,0,3152
"2004-04-05 20:00:00",114.72,114.83,114.64,114.77,20144,114.756,0,3668
"2004-04-05 21:00:00",114.77,115.37,114.74,115.33,56053,115.118,0,7588
"2004-04-05 22:00:00",115.33,115.38,115.07,115.26,14259,115.29,0,508
"2004-04-06 15:30:00",114.83,114.94,114.7,114.89,35204,114.819,0,5273
"2004-04-06 16:00:00",114.89,115.06,114.79,114.91,55887,114.92,0,8048
"2004-04-06 17:00:00",114.9,114.91,114.62,114.74,41963,114.742,0,5192
"2004-04-06 18:00:00",114.74,114.83,114.64,114.71,18167,114.754,0,2945
"2004-04-06 19:00:00",114.7,115.01,114.68,114.86,21180,114.871,0,2866
"2004-04-06 20:00:00",114.85,115.18,114.1,115.02,31414,115.028,0,4129
"2004-04-06 21:00:00",115.01,115.16,114.85,115.08,33549,114.999,0,5609
"2004-04-06 22:00:00",115.08,115.14,114.88,114.91,13041,115.016,0,460
"2004-04-07 15:30:00",114.94,114.98,114.6,114.7,35717,114.755,0,4203
"2004-04-07 16:00:00",114.72,114.79,114.11,114.19,88180,114.401,0,10312
"2004-04-07 17:00:00",114.19,114.41,114.16,114.29,54267,114.295,0,6509
"2004-04-07 18:00:00",114.27,114.42,114.18,114.22,28508,114.282,0,3643
"2004-04-07 19:00:00",114.22,114.45,114.22,114.3,18655,114.344,0,2501
"2004-04-07 20:00:00",114.3,114.63,114.13,114.57,48775,114.312,0,5101
"2004-04-07 21:00:00",114.57,114.93,114.31,114.49,113926,114.691,0,9874
"2004-04-07 22:00:00",114.47,114.67,114.41,114.66,17239,114.496,0,661
"2004-04-08 15:30:00",115.41,115.41,114.99,115.01,41111,115.201,0,4086
"2004-04-08 16:00:00",115.02,115.1,114.58,114.76,66076,114.808,0,10307
"2004-04-08 17:00:00",114.75,114.79,114.39,114.69,45576,114.563,0,6303
"2004-04-08 18:00:00",114.7,114.8,114.51,114.54,28241,114.678,0,4291
"2004-04-08 19:00:00",114.54,114.76,114.46,114.51,19227,114.59,0,3937
"2004-04-08 20:00:00",114.49,114.54,113.91,114.11,105995,114.177,0,8505
"2004-04-08 21:00:00",114.12,114.35,113.74,114.23,111742,114.013,0,11340
"2004-04-08 22:00:00",114.25,114.4,114.14,114.38,13679,114.232,0,632
"2004-04-12 15:30:00",114.58,114.83,114.57,114.8,44476,114.687,0,4795
"2004-04-12 16:00:00",114.8,115.08,114.78,115.07,57739,114.951,0,7613
"2004-04-12 17:00:00",115.07,115.08,114.76,114.9,25520,114.884,0,3776
"2004-04-12 18:00:00",114.89,114.97,114.79,114.82,11659,114.873,0,1710
"2004-04-12 19:00:00",114.82,114.89,114.64,114.78,15994,114.754,0,2266
"2004-04-12 20:00:00",114.82,114.92,114.72,114.77,16275,114.836,0,2500
"2004-04-12 21:00:00",114.77,114.96,114.69,114.88,28748,114.822,0,3455
"2004-04-12 22:00:00",114.87,114.99,114.83,114.84,5800,114.908,0,343
"2004-04-13 15:30:00",115.26,115.3,114.65,114.67,45063,114.913,0,5626
"2004-04-13 16:00:00",114.66,114.68,114.2,114.43,97690,114.419,0,10788
"2004-04-13 17:00:00",114.43,114.46,114.16,114.28,27756,114.31,0,5425
"2004-04-13 18:00:00",114.28,114.29,113.74,113.94,58929,113.971,0,6507
"2004-04-13 19:00:00",113.94,113.97,113.41,113.5,64663,113.689,0,7649
"2004-04-13 20:00:00",113.5,113.64,113.18,113.3,85297,113.402,0,10064
"2004-04-13 21:00:00",113.35,113.55,113.07,113.3,97450,113.293,0,12390
"2004-04-13 22:00:00",113.31,113.4,113.24,113.24,22201,113.322,0,569
"2004-04-14 15:30:00",112.61,113.84,112.57,113.01,78845,112.78,0,8506
"2004-04-14 16:00:00",113.02,113.45,112.81,113.29,124336,113.212,0,11480
"2004-04-14 17:00:00",113.25,113.63,113.23,113.54,74689,113.467,0,7625
"2004-04-14 18:00:00",113.54,113.64,113.22,113.41,29839,113.457,0,4043
"2004-04-14 19:00:00",113.37,113.39,113.11,113.23,91900,113.271,0,3782
"2004-04-14 20:00:00",113.23,113.98,112.61,112.92,90902,112.902,0,10134
"2004-04-14 21:00:00",112.92,113.19,112.56,113.19,91386,112.854,0,12118
"2004-04-14 22:00:00",113.19,113.45,113.12,113.4,13625,113.277,0,586
"2004-04-15 15:30:00",113.45,113.78,113.27,113.42,74191,113.514,0,7190
"2004-04-15 16:00:00",113.4,113.52,112.86,112.9,154089,113.176,0,13572
"2004-04-15 17:00:00",112.9,113.22,112.85,113.11,64345,113.025,0,6798
"2004-04-15 18:00:00",113.11,113.32,112.67,113.16,70729,112.96,0,7874
"2004-04-15 19:00:00",113.15,113.18,112.7,112.74,30505,112.932,0,6024
"2004-04-15 20:00:00",112.75,113.07,112.36,113,84867,112.69,0,12196
"2004-04-15 21:00:00",113.01,113.39,112.03,113.17,67335,113.168,0,10364
"2004-04-15 22:00:00",113.2,113.22,112.9,112.91,13227,113.115,0,556
"2004-04-16 15:30:00",113.43,113.72,112.98,113.06,84589,113.206,0,10100
"2004-04-16 16:00:00",113.07,113.6,113.02,113.43,86870,113.333,0,10192
"2004-04-16 17:00:00",113.43,113.78,113.4,113.71,51812,113.634,0,7828
"2004-04-16 18:00:00",113.71,114.05,113.64,113.91,65185,113.893,0,5027
"2004-04-16 19:00:00",113.93,113.97,113.62,113.73,24565,113.792,0,3597
"2004-04-16 20:00:00",113.74,113.96,113.64,113.73,25593,113.821,0,3975
"2004-04-16 21:00:00",113.73,113.92,113.5,113.72,47325,113.773,0,8238
"2004-04-16 22:00:00",113.73,113.93,113.71,113.83,14549,113.837,0,472
"2004-04-19 15:30:00",113.55,113.84,113.4,113.55,41667,113.61,0,5626
"2004-04-19 16:00:00",113.53,113.63,113.27,113.48,41979,113.431,0,7229
"2004-04-19 17:00:00",113.48,116.63,113.38,113.73,35771,113.727,0,5309
"2004-04-19 18:00:00",113.72,113.79,113.61,113.7,35314,113.736,0,3278
"2004-04-19 19:00:00",113.7,113.73,113.45,113.59,28790,113.561,0,3767
"2004-04-19 20:00:00",113.6,113.73,113.43,113.69,23690,113.568,0,2219
"2004-04-19 21:00:00",113.7,113.99,0.87,113.89,38400,113.783,0,4869
"2004-04-19 22:00:00",113.89,113.9,113.79,113.79,8730,113.86,0,388
"2004-04-20 15:30:00",114.11,114.28,113.96,114.26,46919,114.094,0,5018
"2004-04-20 16:00:00",114.25,114.32,113.9,113.95,57051,114.159,0,6864
"2004-04-20 17:00:00",113.94,113.99,113.67,113.67,38310,113.868,0,6678
"2004-04-20 18:00:00",113.68,113.9,113.65,113.78,20847,113.784,0,3689
"2004-04-20 19:00:00",113.78,113.98,113.71,113.93,15383,113.866,0,3394
"2004-04-20 20:00:00",113.93,113.96,113.24,113.25,75031,113.589,0,8468
"2004-04-20 21:00:00",113.25,113.45,112.11,112.14,185172,112.827,0,18823
"2004-04-20 22:00:00",112.12,113.08,111.78,111.89,35074,111.954,0,1533
"2004-04-21 15:30:00",112.2,112.38,111.87,112.34,74889,112.096,0,6975
"2004-04-21 16:00:00",112.34,112.72,111.96,112.07,124609,112.426,0,11486
"2004-04-21 17:00:00",112.08,112.6,111.89,112.6,78818,112.17,0,9154
"2004-04-21 18:00:00",112.6,112.79,112.37,112.45,48541,112.578,0,6276
"2004-04-21 19:00:00",112.45,112.76,112.43,112.74,15944,112.554,0,3501
"2004-04-21 20:00:00",112.75,112.95,112.48,112.53,61161,112.76,0,8380
"2004-04-21 21:00:00",112.52,112.87,112.52,112.81,55820,112.724,0,6151
"2004-04-21 22:00:00",112.81,112.84,112.68,112.75,11172,112.753,0,676
